"abs","ad_date","ad_title","ad_url","airbag","alarm","arka_bagaj","bike_id","canta_sistemi__uclu_","cbs","cekis_kontrolu","cift_ayak","city","color","gps","isitmali_elcik","karbon","km","koltuk_alti_bagaj","led_sinyal","led_stop","nos","on_cam","on_koruma_bari","price","sahibinden","ses_sistemi","sirt_destegi","xenon_far","yan_koruma_barlari","year"
"False","10.11.2017","İLK SAHİBİNDEN SATILIK 20000 KM’DE","/ilan/vasita-motosiklet-bajaj-ilk-sahibinden-satilik-20.000-km-de-486058626/detay","False","False","False",486058626,"False","False","False","True","Adana","Çift Renk","False","False","False","20000.0","True","False","False","False","False","False","8300.0","True","False","False","False","True","2015.0"
"False","15.11.2017","""LESYUS MOTORS"" 2017 ÇIKIŞLI BAJAJ PULSAR NS200 KAZASIZ 21000KM","/ilan/vasita-motosiklet-bajaj-lesyus-motors-2017-cikisli-bajaj-pulsar-ns200-kazasiz-21.000km-502099440/detay","False","False","False",502099440,"False","False","False","True","İstanbul","Çift Renk","False","False","False","21000.0","False","True","True","False","True","False","8250.0","False","False","False","False","True","2016.0"
"False","12.11.2017","İlk Sahibinden Tertemiz Pulsar 200 NS","/ilan/vasita-motosiklet-bajaj-ilk-sahibinden-tertemiz-pulsar-200-ns-500963248/detay","False","False","False",500963248,"False","False","False","True","Manisa","Çift Renk","False","False","False","6500.0","True","False","True","False","True","True","9250.0","True","False","False","False","False","2016.0"
"False","14.11.2017","2016 Model 9 Bin Kmde Garantili","/ilan/vasita-motosiklet-bajaj-2016-model-9-bin-kmde-garantili-501490320/detay","False","False","False",501490320,"False","False","False","False","İstanbul","Siyah","False","False","False","9000.0","False","False","False","False","False","False","8250.0","True","False","False","False","False","2016.0"
"False","12.11.2017","Memurdan pulsar 200 ns sıkıntısız","/ilan/vasita-motosiklet-bajaj-memurdan-pulsar-200-ns-sikintisiz-500949490/detay","False","False","False",500949490,"False","False","False","False","İstanbul","Siyah","False","False","False","5600.0","False","False","False","False","True","False","8500.0","True","False","False","False","False","2016.0"
"False","14.11.2017","Fırsat ürünü kısa süreli uygun fiyat","/ilan/vasita-motosiklet-bajaj-firsat-urunu-kisa-sureli-uygun-fiyat-501481265/detay","False","False","False",501481265,"False","False","False","False","Adıyaman","Siyah","False","False","False","11350.0","False","False","False","False","False","False","7999.0","True","False","False","False","False","2016.0"
"False","14.11.2017","2015 Bajaj Pulsar 200 NS/Bol Ekstralı","/ilan/vasita-motosiklet-bajaj-2015-bajaj-pulsar-200-ns-bol-ekstrali-501549705/detay","False","False","True",501549705,"False","False","False","True","Bursa","Siyah","False","True","True","25000.0","False","True","True","False","True","False","8300.0","True","False","False","True","False","2015.0"
"False","10.11.2017","7000 km de temiz sahibinden aksesuarli","/ilan/vasita-motosiklet-bajaj-7000-km-de-temiz-sahibinden-aksesuarli-500353533/detay","False","False","False",500353533,"False","False","False","False","İstanbul","Siyah","False","False","False","7000.0","False","False","False","False","False","False","8550.0","True","False","False","True","False","2016.0"
"False","10.11.2017","Hatasız Extralı 200 NS fiyat düştüü son","/ilan/vasita-motosiklet-bajaj-hatasiz-extrali-200-ns-fiyat-dustuu-son-500353136/detay","False","False","False",500353136,"False","False","False","False","Isparta","Siyah","False","False","False","6255.0","False","False","False","False","True","False","8750.0","True","False","False","False","True","2015.0"
"False","12.11.2017","tertemiz düşük kmde al kullan ardına bakma","/ilan/vasita-motosiklet-bajaj-tertemiz-dusuk-kmde-al-kullan-ardina-bakma-500922276/detay","False","False","True",500922276,"False","False","False","False","İstanbul","Siyah","False","False","False","14200.0","True","True","False","False","True","False","7800.0","True","False","False","False","False","2015.0"
"False","10.11.2017","Sıkıntısız 17 binde orjinal","/ilan/vasita-motosiklet-bajaj-sikintisiz-17-binde-orjinal-500440536/detay","False","False","False",500440536,"False","False","False","False","İstanbul","Lacivert","False","False","False","18000.0","False","False","False","False","False","False","8000.0","True","False","False","False","True","2015.0"
"False","12.11.2017","2Sahibinden çok temiz","/ilan/vasita-motosiklet-bajaj-2.sahibinden-cok-temiz-500907768/detay","False","True","True",500907768,"False","False","False","False","Karabük","Kırmızı","False","False","False","6500.0","False","False","True","False","False","False","8000.0","True","False","False","False","True","2014.0"
"True","12.11.2017","Emsalsizmakine","/ilan/vasita-motosiklet-bajaj-emsalsizmakine-500901490/detay","False","False","True",500901490,"False","False","False","False","Mardin","Çift Renk","False","False","False","16000.0","False","False","True","False","False","True","9000.0","True","False","False","False","True","2014.0"
"False","13.11.2017","pulsar 200 ns","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-501467259/detay","False","False","False",501467259,"False","False","False","False","İzmir","Mavi","False","False","False","45000.0","False","False","False","False","False","False","7800.0","True","False","False","False","False","2014.0"
"False","11.11.2017","200 ns Bol extralı 2016 model siyah 17 ay garantili","/ilan/vasita-motosiklet-bajaj-200-ns-bol-extrali-2016-model-siyah-17-ay-garantili-500808479/detay","False","False","False",500808479,"False","False","False","True","Muğla","Siyah","False","False","False","7800.0","False","False","False","False","True","False","8400.0","True","False","False","False","True","2016.0"
"True","09.11.2017","BAJAJ PULSAR 200NS 2017 180 KM'DE","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-200ns-2017-180-km-de-500376302/detay","False","False","False",500376302,"False","False","False","True","İzmir","Çift Renk","False","False","False","180.0","False","False","False","False","False","False","11500.0","True","False","False","False","True","2017.0"
"False","12.11.2017","BAJAJ PULSAR 200NS","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-200ns-501154762/detay","False","False","False",501154762,"False","False","False","False","Bursa","Kırmızı","False","False","False","0.0","False","False","False","False","False","False","11500.0","True","False","False","False","False","2017.0"
"False","09.11.2017","PULSAR NS 200","/ilan/vasita-motosiklet-bajaj-pulsar-ns-200-500322861/detay","False","False","False",500322861,"False","False","False","False","İstanbul","Sarı","False","False","False","12400.0","False","False","False","False","False","False","8300.0","True","False","False","False","False","2016.0"
"False","09.11.2017","Sorunsuz kullanılacak makine","/ilan/vasita-motosiklet-bajaj-sorunsuz-kullanilacak-makine-500305830/detay","False","False","False",500305830,"False","False","False","False","Ankara","Kırmızı","False","False","True","23000.0","True","True","True","False","False","False","7500.0","True","False","False","False","False","2014.0"
"False","09.11.2017","HASAR KAYITSIZ FIRSAT MOTORU","/ilan/vasita-motosiklet-bajaj-hasar-kayitsiz-firsat-motoru-500197879/detay","False","False","True",500197879,"False","False","False","True","İstanbul","Kırmızı","False","False","False","15000.0","False","False","False","False","False","False","7900.0","True","False","False","False","False","2016.0"
"False","12.11.2017","Temiz Kullanılmış Düşük Km","/ilan/vasita-motosiklet-bajaj-temiz-kullanilmis-dusuk-km-500992471/detay","False","False","False",500992471,"False","False","False","False","Çanakkale","Siyah","False","False","False","4500.0","False","False","False","False","False","False","9300.0","True","False","False","False","True","2016.0"
"False","09.11.2017","RESİMDE NEYSE GERÇEKTE O","/ilan/vasita-motosiklet-bajaj-resimde-neyse-gercekte-o-500153152/detay","False","False","False",500153152,"False","False","False","False","İstanbul","Siyah","False","False","False","24500.0","False","False","False","False","False","False","7800.0","True","False","False","False","True","2015.0"
"False","09.11.2017","Pırıl Pırıl Bakımlı Pulsar 200NS","/ilan/vasita-motosiklet-bajaj-piril-piril-bakimli-pulsar-200ns-500262576/detay","False","True","False",500262576,"False","False","False","True","Mersin","Çift Renk","False","False","False","9000.0","True","False","True","False","False","False","8000.0","True","False","False","False","True","2014.0"
"False","13.11.2017","PULSAR NS 200 SORUNSUZ KREDI KARTINA VADE FARKSIZ TAKSIT IMKANI","/ilan/vasita-motosiklet-bajaj-pulsar-ns-200-sorunsuz-kredi-kartina-vade-farksiz-taksit-imkani-501361191/detay","False","False","False",501361191,"False","False","False","True","İstanbul","Çift Renk","False","False","False","10500.0","False","False","False","False","False","False","7750.0","False","False","False","False","True","2014.0"
"False","11.11.2017","full ekstrali garantili servis bakimli öğretmenden","/ilan/vasita-motosiklet-bajaj-full-ekstrali-garantili-servis-bakimli-ogretmenden-500684893/detay","False","False","True",500684893,"False","False","False","True","Ankara","Kırmızı","False","False","False","5753.0","False","True","True","False","True","False","9750.0","True","False","False","True","False","2016.0"
"True","13.11.2017","AZ KULLANILMIŞ BAJAJ REİS UYGUN","/ilan/vasita-motosiklet-bajaj-az-kullanilmis-bajaj-reis-uygun-501202884/detay","False","False","False",501202884,"False","False","False","True","Balıkesir","Beyaz","False","False","False","11300.0","False","False","False","False","False","False","6500.0","True","False","False","False","False","2014.0"
"False","09.11.2017","BOL EXTRALI PULSAR 200 NS ACİL","/ilan/vasita-motosiklet-bajaj-bol-extrali-pulsar-200-ns-acil-500150293/detay","False","True","True",500150293,"True","False","False","True","Balıkesir","Siyah","False","False","False","34000.0","False","False","True","False","True","False","8800.0","True","True","False","False","True","2016.0"
"False","09.11.2017","pulsar 200 ns bakımlı tertemiz","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-bakimli-tertemiz-500150246/detay","False","False","False",500150246,"False","False","False","False","Erzurum","Kırmızı","False","False","False","18000.0","False","False","False","False","False","False","8750.0","True","False","False","False","False","2016.0"
"False","09.11.2017","Pulsar 200ns","/ilan/vasita-motosiklet-bajaj-pulsar-200ns-500125995/detay","False","False","False",500125995,"False","False","False","False","Manisa","Siyah","False","False","False","12000.0","False","False","False","False","False","False","9300.0","True","False","False","False","False","2016.0"
"False","09.11.2017","2016 model sahibinden tertemiz","/ilan/vasita-motosiklet-bajaj-2016-model-sahibinden-tertemiz-500093072/detay","False","False","False",500093072,"False","False","False","True","Isparta","Kırmızı","False","False","False","9250.0","True","False","True","False","False","True","9100.0","True","False","False","False","True","2016.0"
"False","13.11.2017","ihtiyaçtan satlik","/ilan/vasita-motosiklet-bajaj-ihtiyactan-satlik-501479252/detay","False","False","False",501479252,"False","False","False","False","Mardin","Beyaz","False","False","False","9000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2015.0"
"False","12.11.2017","YENİ OTOMOTİV DEN PULSAR NS-200 PLAKALI MOTOSİKLET","/ilan/vasita-motosiklet-bajaj-yeni-otomotiv-den-pulsar-ns-200-plakali-motosiklet-491727714/detay","False","False","False",491727714,"False","False","False","True","Ankara","Siyah","False","False","False","20000.0","False","True","True","False","False","True","8500.0","False","False","False","True","True","2015.0"
"False","09.11.2017","Aciliyeti yok ciddi alıcılar ulaşsın","/ilan/vasita-motosiklet-bajaj-aciliyeti-yok-ciddi-alicilar-ulassin-500352746/detay","True","False","False",500352746,"False","False","False","False","Mersin","Siyah","False","False","False","9000.0","False","False","False","False","False","False","8600.0","True","False","False","False","False","2016.0"
"False","12.11.2017","Pulsar 200 ns sıfırdan farksız","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-sifirdan-farksiz-501126344/detay","False","False","False",501126344,"False","False","False","False","İstanbul","Kırmızı","False","False","False","11000.0","False","False","False","False","False","False","8950.0","True","False","False","False","True","2016.0"
"False","08.11.2017","ACİL SATILIK DÜĞÜN İÇİN ÖLÜ FİYATINA!!!","/ilan/vasita-motosiklet-bajaj-acil-satilik-dugun-icin-olu-fiyatina-499858646/detay","False","True","True",499858646,"False","False","False","True","İstanbul","Siyah","False","False","False","9000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
