abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,cbs,city,color,gps,isıtmalı_elcik,karbon,km,koltuk_altı_bagaj,led_sinyal,led_stop,nos,price,sahibinden,ses_sistemi,sırt_desteği,xenon_far,yan_koruma_barları,year,çanta_sistemi_(_üçlü_),çekiş_kontrolü,çift_ayak,ön_cam,ön_koruma_barı
False,21.3.2018,Memurdan satılık sorunsuz,/ilan/vasita-motosiklet-honda-memurdan-satilik-sorunsuz-542578619/detay,False,False,False,542578619,False,Hatay,Siyah,False,False,False,12000.0,False,False,False,False,7250.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,22.3.2018,Temiz Honda servis bakımlı,/ilan/vasita-motosiklet-honda-temiz-honda-servis-bakimli-543715103/detay,False,False,False,543715103,False,Adana,Siyah,False,False,False,16000.0,False,False,False,False,6300.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,24.3.2018,Yaza hazır,/ilan/vasita-motosiklet-honda-yaza-hazir-544585422/detay,False,False,False,544585422,False,Tekirdağ,Siyah,False,False,False,75000.0,False,False,False,False,3750.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,20.3.2018,Temiz servis bakımlı cbf150,/ilan/vasita-motosiklet-honda-temiz-servis-bakimli-cbf150-542768699/detay,False,True,True,542768699,False,Eskişehir,Siyah,False,True,False,11000.0,False,False,False,False,7650.0,True,False,False,False,False,2016.0,False,False,True,False,True
False,22.3.2018,Acil satılık Cbf150,/ilan/vasita-motosiklet-honda-acil-satilik-cbf150-543545460/detay,False,False,False,543545460,False,Bursa,Kırmızı,False,False,False,32600.0,False,False,False,False,5250.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,22.3.2018,HONDA CBF 150 2012 MODEL TEMİZ (TAKASLI) (FAVORICILER DİKKAT),/ilan/vasita-motosiklet-honda-honda-cbf-150-2012-model-temiz-takasli-favoriciler-dikkat-543538441/detay,False,False,False,543538441,False,İstanbul,Siyah,False,False,False,7000.0,False,False,False,False,4000.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,24.3.2018,Neredeyse Hiç Kullanılmamış,/ilan/vasita-motosiklet-honda-neredeyse-hic-kullanilmamis-544415855/detay,False,False,True,544415855,False,Gaziantep,Siyah,False,True,False,23350.0,False,False,False,False,5000.0,True,False,False,False,True,2008.0,False,False,True,False,False
False,21.3.2018,az kullanılmıs temiz cbf,/ilan/vasita-motosiklet-honda-az-kullanilmis-temiz-cbf-543516771/detay,False,False,False,543516771,False,İzmir,Siyah,False,False,False,5600.0,False,False,False,False,7750.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,21.3.2018,askerlik zamanı geldi,/ilan/vasita-motosiklet-honda-askerlik-zamani-geldi-543502448/detay,False,False,True,543502448,False,Kocaeli,Siyah,False,False,False,33000.0,False,False,False,False,6250.0,True,False,False,True,True,2015.0,False,False,True,True,True
False,19.3.2018,cbf 150 Honda temiz orjinal,/ilan/vasita-motosiklet-honda-cbf-150-honda-temiz-orjinal-542554106/detay,False,False,True,542554106,False,İstanbul,Kırmızı,False,False,False,17350.0,False,False,False,False,5600.0,True,False,False,True,False,2014.0,False,False,True,True,False
False,23.3.2018,ÜSTÜNDE KÜFÜR DAHİ EDILMEDI TERTEMİZ CBF 150,/ilan/vasita-motosiklet-honda-ustunde-kufur-dahi-edilmedi-tertemiz-cbf-150-544335741/detay,False,True,True,544335741,False,İstanbul,Siyah,False,False,False,11500.0,False,False,True,False,6750.0,True,True,False,False,True,2017.0,False,True,True,True,True
False,21.3.2018,ANLATMAYA GEREK YOK,/ilan/vasita-motosiklet-honda-anlatmaya-gerek-yok-543461969/detay,False,False,False,543461969,False,Sakarya,Siyah,False,False,False,2900.0,False,False,False,False,7700.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,19.3.2018,ÜST CC YE GEÇİŞ İÇİN SATILIK,/ilan/vasita-motosiklet-honda-ust-cc-ye-gecis-icin-satilik-542509459/detay,False,False,False,542509459,False,Manisa,Siyah,False,False,False,10650.0,False,False,False,False,6750.0,True,False,False,False,False,2016.0,False,False,False,True,True
False,19.3.2018,Acil Sıfır ayarında temiz cbf,/ilan/vasita-motosiklet-honda-acil-sifir-ayarinda-temiz-cbf-542511259/detay,False,False,False,542511259,False,İstanbul,Siyah,False,False,False,5300.0,False,False,False,False,7700.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,21.3.2018,2017model 2600km tertemiz ekstralı,/ilan/vasita-motosiklet-honda-2017model-2600km-tertemiz-ekstrali-543439377/detay,False,False,True,543439377,False,Ankara,Siyah,False,False,False,2600.0,True,False,False,False,8400.0,True,False,False,True,True,2017.0,False,False,True,True,True
False,19.3.2018,Sahibinden Honda Cbf 150,/ilan/vasita-motosiklet-honda-sahibinden-honda-cbf-150-542468946/detay,False,False,True,542468946,False,İzmir,Siyah,False,False,False,20746.0,False,False,True,False,5650.0,True,False,False,True,True,2012.0,True,False,False,False,True
False,19.3.2018,61 PLAKA TEMİZ CBF,/ilan/vasita-motosiklet-honda-61-plaka-temiz-cbf-542472595/detay,False,False,True,542472595,False,Bursa,Siyah,False,False,False,9000.0,False,False,False,False,8500.0,True,False,True,False,True,2017.0,False,False,False,False,True
False,23.3.2018,İLK SAHİBİNDEN HONDA CBF 150 - 2015 MODEL,/ilan/vasita-motosiklet-honda-ilk-sahibinden-honda-cbf-150-2015-model-544221133/detay,False,False,True,544221133,False,Antalya,Siyah,False,False,False,9750.0,False,False,False,False,6500.0,True,False,False,False,True,2015.0,False,False,False,False,False
False,19.3.2018,2016 HONDA CBF EKS BOL 17 gün kaldıPerşembeye kadar opsiyonlu,/ilan/vasita-motosiklet-honda-2016-honda-cbf-eks-bol-17-gun-kaldi.persembeye-kadar-opsiyonlu-542420798/detay,False,False,True,542420798,False,Antalya,Kırmızı,False,False,False,8600.0,True,False,False,False,6650.0,True,False,False,False,True,2016.0,True,False,True,True,True
False,19.3.2018,Keyfiye kullanılmış temiz cbf,/ilan/vasita-motosiklet-honda-keyfiye-kullanilmis-temiz-cbf-542430184/detay,False,False,False,542430184,False,İstanbul,Kırmızı,False,False,False,59394.0,False,False,False,False,4500.0,True,False,False,False,True,2011.0,False,False,False,False,True
False,23.3.2018,Gelip Görüceksin Binip Gideceksin,/ilan/vasita-motosiklet-honda-gelip-goruceksin-binip-gideceksin-544187841/detay,False,False,False,544187841,False,İstanbul,Mavi,False,False,False,54000.0,False,False,False,False,3500.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,21.3.2018,BU FİYAtA İLK GELEN ALIR BU FIYATA yookk kaçırma acill,/ilan/vasita-motosiklet-honda-bu-fiyata-ilk-gelen-alir-bu-fiyata-yookk-kacirma-acill-543125289/detay,False,False,False,543125289,False,Kırklareli,Kırmızı,False,False,False,2300.0,True,True,True,False,7300.0,True,False,False,True,False,2017.0,False,False,True,True,False
False,21.3.2018,honda cbf temiz,/ilan/vasita-motosiklet-honda-honda-cbf-temiz-543245787/detay,False,False,True,543245787,False,İstanbul,Kırmızı,False,False,False,62000.0,False,False,False,False,3500.0,True,False,False,False,False,2010.0,False,False,True,False,True
False,21.3.2018,Temiz Honda,/ilan/vasita-motosiklet-honda-temiz-honda-543136469/detay,False,False,False,543136469,False,İstanbul,Bordo,False,False,False,64254.0,False,False,False,False,4250.0,True,False,False,False,False,2010.0,False,False,False,False,True
False,21.3.2018,Honda arayanlar cbf 150,/ilan/vasita-motosiklet-honda-honda-arayanlar-cbf-150-543133276/detay,False,False,True,543133276,False,Hatay,Siyah,False,False,False,13000.0,False,False,False,False,6750.0,True,False,False,False,True,2015.0,False,False,False,False,False
False,19.3.2018,kara simsek satistaaa,/ilan/vasita-motosiklet-honda-kara-simsek-satistaaa-542074599/detay,False,False,False,542074599,False,İstanbul,Siyah,False,False,False,32000.0,False,False,False,False,6000.0,True,False,False,True,False,2011.0,True,False,False,False,False
False,23.3.2018,2016 CBF 150,/ilan/vasita-motosiklet-honda-2016-cbf-150-543908429/detay,False,False,True,543908429,False,Osmaniye,Siyah,False,False,False,12000.0,True,False,False,False,6500.0,True,False,False,False,True,2016.0,False,False,True,False,True
False,19.3.2018,TERTEMIZ DOSTA GIDER,/ilan/vasita-motosiklet-honda-tertemiz-dosta-gider-542066222/detay,False,False,True,542066222,False,İstanbul,Siyah,False,False,False,26500.0,False,False,False,False,6500.0,True,False,False,False,True,2016.0,False,False,True,True,True
False,20.3.2018,2015 - 33000 km - Temiz CBF Siyah,/ilan/vasita-motosiklet-honda-2015-33.000-km-temiz-cbf-siyah-542987479/detay,False,True,False,542987479,False,İstanbul,Siyah,False,False,False,33000.0,False,False,True,False,6250.0,True,False,False,False,True,2015.0,False,False,False,False,True
False,22.3.2018,2011 MODEL ACİL SATILIK,/ilan/vasita-motosiklet-honda-2011-model-acil-satilik-543892318/detay,False,False,True,543892318,False,İstanbul,Kırmızı,False,False,False,94000.0,False,False,False,False,2750.0,True,False,False,False,True,2011.0,False,False,True,True,True
False,18.3.2018,SIFIR GARANTİLİ SADECE 1900KM HONDA CBF150,/ilan/vasita-motosiklet-honda-sifir-garantili-sadece-1900km-honda-cbf150-542036565/detay,False,False,True,542036565,False,Samsun,Siyah,False,False,False,1900.0,False,False,False,False,8200.0,True,False,True,False,True,2016.0,False,False,True,False,True
False,18.3.2018,TEMiZ CBF 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-542031532/detay,False,True,True,542031532,False,İstanbul,Siyah,False,True,False,36000.0,False,False,False,False,5000.0,True,False,True,True,False,2013.0,False,False,True,True,False
False,22.3.2018,Doktordan cbf,/ilan/vasita-motosiklet-honda-doktordan-cbf-543832002/detay,False,False,False,543832002,False,Antalya,Siyah,False,False,False,3700.0,False,False,False,False,7600.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,18.3.2018,2012 model temiz cbf 150,/ilan/vasita-motosiklet-honda-2012-model-temiz-cbf-150-541973200/detay,False,False,False,541973200,False,İstanbul,Siyah,False,False,False,62250.0,False,False,False,False,4100.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,20.3.2018,Tertemiz honda 2017,/ilan/vasita-motosiklet-honda-tertemiz-honda-2017-542825335/detay,False,False,False,542825335,False,Şanlıurfa,Kırmızı,False,False,False,6500.0,False,False,False,False,7500.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,20.3.2018,Özelleştirilmiş ilk sahibinden CBF 150,/ilan/vasita-motosiklet-honda-ozellestirilmis-ilk-sahibinden-cbf-150-542857791/detay,False,False,False,542857791,False,Bingöl,Kırmızı,False,False,False,3500.0,False,False,False,False,6950.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,22.3.2018,sahibinden temiz kullanılmış orijinal kilometreli cbf 150,/ilan/vasita-motosiklet-honda-sahibinden-temiz-kullanilmis-orijinal-kilometreli-cbf-150-543772194/detay,False,False,False,543772194,False,İzmir,Siyah,False,False,False,45200.0,False,False,False,False,5500.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,20.3.2018,sıfır ayarında,/ilan/vasita-motosiklet-honda-sifir-ayarinda-542799511/detay,False,False,False,542799511,False,Antalya,Siyah,False,False,False,4000.0,False,False,False,False,8300.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,22.3.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-543573126/detay,False,False,False,543573126,False,İstanbul,Kırmızı,False,False,False,10500.0,False,False,False,False,4750.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,21.3.2018,honda bakımlı,/ilan/vasita-motosiklet-honda-honda-bakimli-543499873/detay,False,False,False,543499873,False,Bursa,Siyah,False,False,False,15800.0,False,False,False,False,6500.0,True,False,False,False,True,2016.0,False,False,False,False,False
True,19.3.2018,acil satılık tertemiz honda cbf koruma demirli,/ilan/vasita-motosiklet-honda-acil-satilik-tertemiz-honda-cbf-koruma-demirli-542523626/detay,False,False,False,542523626,False,Bursa,Siyah,False,False,False,7000.0,False,False,False,False,7200.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,19.3.2018,Ilk sahibinden çok temiz düşük KM,/ilan/vasita-motosiklet-honda-ilk-sahibinden-cok-temiz-dusuk-km-542495783/detay,False,True,False,542495783,False,Antalya,Siyah,False,False,False,15000.0,False,False,False,False,6500.0,True,False,False,False,True,2011.0,False,False,True,False,False
False,21.3.2018,2007 BAKIMLARI YAPILMIŞ TEMİZ CBF,/ilan/vasita-motosiklet-honda-2007-bakimlari-yapilmis-temiz-cbf-543415235/detay,False,False,False,543415235,False,İstanbul,Siyah,False,False,False,40000.0,True,False,False,False,3800.0,True,False,False,False,True,2007.0,False,False,True,True,False
False,17.3.2018,HONDA CBF150 13BİN KM TERTEMİZ PITIR PITIR,/ilan/vasita-motosiklet-honda-honda-cbf150-13bin-km-tertemiz-pitir-pitir-541516906/detay,False,False,True,541516906,False,Ankara,Siyah,False,False,False,13461.0,False,False,False,False,6500.0,True,False,False,False,True,2015.0,False,False,False,False,True
False,17.3.2018,Sahibinden 17000 de sıfır gibi tertemiz CBF150,/ilan/vasita-motosiklet-honda-sahibinden-17000-de-sifir-gibi-tertemiz-cbf150-528437326/detay,False,False,True,528437326,False,Muğla,Siyah,False,False,False,17000.0,False,False,False,False,6650.0,True,False,False,False,True,2014.0,False,False,True,True,True
True,17.3.2018,YAZA HAZIR!!!,/ilan/vasita-motosiklet-honda-yaza-hazir-541503061/detay,False,False,False,541503061,False,Adıyaman,Kırmızı,False,False,False,8650.0,False,False,False,False,7000.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,19.3.2018,Güzel cbf im,/ilan/vasita-motosiklet-honda-guzel-cbf-im-542421078/detay,False,False,False,542421078,False,İstanbul,Kırmızı,False,False,False,190.0,False,False,False,False,9700.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,19.3.2018,Honda 2016 model cbf150,/ilan/vasita-motosiklet-honda-honda-2016-model-cbf150-542411208/detay,False,False,False,542411208,False,İzmir,Siyah,False,False,False,13000.0,False,False,False,False,7000.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,19.3.2018,2014 model uygun fiyat honda cbf,/ilan/vasita-motosiklet-honda-2014-model-uygun-fiyat-honda-cbf-542390859/detay,False,False,False,542390859,False,Elazığ,Kırmızı,False,False,False,17000.0,False,False,False,False,4500.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,19.3.2018,ışıl ışıl alan dua eder,/ilan/vasita-motosiklet-honda-isil-isil-alan-dua-eder-542384157/detay,False,False,False,542384157,False,Eskişehir,Siyah,False,False,False,1300.0,False,False,False,False,8000.0,True,False,False,False,False,2016.0,True,False,False,False,False
False,19.3.2018,2014 MODEL TEMİZ HONDA CBF,/ilan/vasita-motosiklet-honda-2014-model-temiz-honda-cbf-542328120/detay,False,False,False,542328120,False,Kilis,Siyah,False,False,False,9200.0,False,False,False,False,6500.0,True,False,False,False,True,2014.0,False,False,True,True,True
True,17.3.2018,2450 km 0 ayarinda,/ilan/vasita-motosiklet-honda-2.450-km-0-ayarinda-541319278/detay,False,False,False,541319278,False,Elazığ,Siyah,False,False,False,2850.0,False,False,False,False,8200.0,True,False,False,False,True,2017.0,False,False,False,False,False
False,17.3.2018,Garaj Motoru Acil,/ilan/vasita-motosiklet-honda-garaj-motoru-acil-541241555/detay,False,False,False,541241555,False,İstanbul,Siyah,False,False,False,73000.0,False,False,False,False,3500.0,True,False,False,False,False,2010.0,False,False,False,False,True
False,19.3.2018,Tertemiz CBF kazasız nokta hatasız,/ilan/vasita-motosiklet-honda-tertemiz-cbf-kazasiz-nokta-hatasiz-542150397/detay,False,False,True,542150397,False,Tekirdağ,Siyah,False,False,False,6600.0,True,False,False,False,7375.0,True,False,False,True,False,2016.0,False,False,False,False,False
False,21.3.2018,2017 Şubat trafiğe çıkışlı,/ilan/vasita-motosiklet-honda-2017-subat-trafige-cikisli-543137206/detay,False,False,False,543137206,False,İzmir,Siyah,False,False,False,7150.0,False,False,False,False,6400.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,19.3.2018,acilen satılık masrafsız bakımlı cbf150,/ilan/vasita-motosiklet-honda-acilen-satilik-masrafsiz-bakimli-cbf150-542115206/detay,False,False,True,542115206,False,Karabük,Kırmızı,False,False,False,45000.0,False,False,True,False,4750.0,True,False,True,True,True,2013.0,False,False,True,False,True
False,19.3.2018,2016 MODEL TEMİZ HONDA CBF 150,/ilan/vasita-motosiklet-honda-2016-model-temiz-honda-cbf-150-542087207/detay,False,False,False,542087207,False,Ankara,Kırmızı,False,False,False,14000.0,False,False,False,False,6500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,21.3.2018,DAHA ORJİNALİ YOK 2 SAHİBİNDEN SAF JAPON,/ilan/vasita-motosiklet-honda-daha-orjinali-yok-2-sahibinden-saf-japon-543118893/detay,False,False,False,543118893,False,Hatay,Kırmızı,False,False,False,41000.0,False,False,False,False,4250.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,19.3.2018,Temiz Sıfır Ayarında,/ilan/vasita-motosiklet-honda-temiz-sifir-ayarinda-542071354/detay,False,False,False,542071354,False,Elazığ,Siyah,False,False,False,3600.0,False,False,False,False,7200.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,21.3.2018,bakımlı motor,/ilan/vasita-motosiklet-honda-bakimli-motor-543097875/detay,False,False,False,543097875,False,İstanbul,Siyah,False,False,False,10000.0,False,False,False,False,7500.0,True,False,False,False,False,2017.0,False,False,False,False,False
